Date,AAPL,AMGN,AMZN,BAC,CSCO,FB,GE,GOOGL,IBM,JNJ,JPM,KO,ORCL,PEP,PG,T,XOM,^GSPC
2013-04-30,-0.04996371010978007,0.14329701027109398,-0.010107770167666508,-0.007989805395973937,-0.012872256714832164,-0.007398134170892634,-0.031149854008532207,-0.026379556690463546,-0.029597292234179062,0.05626874697818174,-0.01847010406487759,0.05681367103605739,-0.05477072576269659,0.04603453977401162,0.026936271697283853,0.047612024265190955,-0.008228287466438888,0.012814616922977473
2013-05-31,0.0686696230937549,-0.020093859865899844,-0.00130970708225997,0.08621918034290799,0.07155417771603712,-0.01747583016886678,0.020847642435812164,0.10074357655874433,0.006234023356449958,0.03858412229519348,0.06483506816133677,0.015593186242619295,0.04171190784644696,0.023971401510924917,0.0051349008775678495,-0.02049854584700672,0.03388013974525972,0.044018818895814604
2013-06-30,-0.04510891452506427,-0.06658798265657162,0.043293015563737214,-0.004769971680447127,0.08885479677381092,-0.08412066213487845,0.018885839849623,0.0007064630496091961,-0.020477223230945474,-0.012031731031372006,0.038216841616781405,-0.03615920781825599,-0.03512097850765683,-0.008205179352745895,-0.017718164428912275,-0.04115646295979958,-0.005749028780449916,-0.012848919794904323
2013-07-31,0.008505160585063454,0.06227652689833452,0.09075022677350031,0.07411810476401315,0.048476470660059334,0.16569342955244237,0.022579899631093303,0.027540632877199656,-0.03233982852415629,0.06571712984214484,0.042977814398553305,0.007842497376365998,-0.030397371453598998,0.033509672638111,0.03731203268496097,0.016024065708543755,0.03314057461611997,0.03082763416352008
2013-08-31,0.13559527277931238,0.03897902347898863,-0.026168035918587296,0.030559339662923568,-0.016943401062138985,0.3882583002265485,0.0002849831695290739,-0.029258448978768725,-0.03329363551287434,0.001336851203313616,-0.03327117709877059,-0.0359876556010309,0.02519529355891592,-0.028339300028982106,0.004542675143890396,-0.029437402235647947,-0.04222843181245717,0.000849893399467172
2013-09-30,-0.008195259467583038,0.05677680853403411,0.046629463893823164,-0.006601368431829124,-0.034817086179749435,0.18101024590737058,0.002689623147273279,0.011716408663502209,0.009723320494418708,-0.019363923056978982,-0.018113783327993183,-0.010105268654770128,0.01969259226886555,-0.010302638592363467,-0.022313034118481845,-0.011901233826938862,-0.010328031403982862,0.01022689100332963
2013-10-31,0.05114762170080822,-0.0018922584016278776,0.06971708404251564,-0.010994207848621929,-0.044253478651692824,0.10379220974561609,0.04818800959523628,0.06031741632158072,-0.04268224101844542,0.020716320816890788,0.012332073341821292,-0.005833050807488749,0.0010140403034262224,0.017498193020937025,0.008090377117317082,0.02497845182115288,-0.008254042291972241,0.01947222795287784
2013-11-30,0.044528802262677525,0.009163839248152117,0.11920462003289267,0.046312921238576,-0.028160310081779882,-0.06202991367942612,0.07670909882020749,0.09817859073531277,0.008040602117254325,0.04852606870147147,0.04367256147081178,0.04637695832313127,0.045104649483934445,0.0437271214769106,0.06577343619553089,0.027910407786240432,0.07868159139396691,0.03692644882489837
2013-12-31,0.06772249862291635,-0.006616295651392212,0.07308752243542127,0.04602124465051194,-0.042622087436103184,0.10958506440626636,0.013471054393415338,0.051895239748117605,-0.011453275406668295,-0.011389796698280774,0.03944055708210259,0.007453631680211181,0.031241883130080472,-0.03091107214993416,-0.01209520875468062,-0.02574707226976647,0.041183338028462746,0.013587705700650599
2014-01-31,-0.039688305415953584,0.04501322910723182,0.008599478680421768,0.07727745042701462,0.0552865663070059,0.08289098946066087,-0.021481351146349636,0.04797690236810226,0.02764654488379037,0.00018508333651690023,0.014218122177458659,-0.01562764728235766,0.06079128914889709,0.001596919674677899,-0.032871843152704416,-0.009577255293961029,0.006600926292116727,0.008065951142414596
2014-02-28,-0.01524533319935173,0.029200680164952253,-0.10263422312151504,-0.01204277130701159,-0.0013104458989878776,0.16586591583073385,-0.04427999429180551,0.04734491643177252,-0.014994441074993925,-0.017306490524221396,-0.009787151392689486,-0.03995144508805282,0.0007882597814594661,-0.03743176854748986,-0.019030052487870486,-0.035975148740878926,-0.04470364226208634,-0.00292035135789126
2014-03-31,0.013516898443541203,0.02056428349494399,0.02340607233811487,0.04143520141646251,-0.018991707607405428,0.010890492771415516,0.023727897972243728,-0.006495736747622605,0.04028299013678582,0.045311726492109905,0.034031511270120385,0.020184094421376697,0.02810695621988879,0.040306333687374574,0.016020582170227726,0.023147766832765093,0.0220694193957649,0.025584871357444916
2014-04-30,0.014740724611575828,-0.058914020668058065,-0.11303256078872881,-0.05616396588919004,0.06555362302336776,-0.11158585149533196,0.02129829862641519,-0.07646717834211691,0.03313598695951536,0.04781919788573408,-0.02511744019225093,0.034843475574863,0.03770486910668813,0.03168725480738921,0.030074213396733107,0.07384527488721315,0.04378491709794963,0.0003970951325840133
2014-05-31,0.11957714908512007,-0.027057510830744924,-0.058100770950783476,-0.08303745860291856,0.030376300408705426,0.008060782578255044,0.015599753108662906,-0.0065492861777182165,-0.025504877919436897,0.01820488236300921,-0.04449541415515046,0.026860353595525632,0.03656202061238534,0.02397468123739932,0.004524538906327535,0.015865182292262636,0.03150514389659054,0.013680367443846597
2014-06-30,0.06770870946081953,0.0440385820337732,0.07136244369720512,0.04063739645347786,0.04093220085661042,0.07921035068369253,0.011535328946499002,0.04475648984863945,-0.025326995432423116,0.0351165235162576,0.048184129556038346,0.01738123219865395,0.003813988307993954,0.027434683766359047,-0.01702993595589164,-0.019116876417972994,0.0038537635923996394,0.03033202777673427
2014-07-31,0.04070791369327398,0.02713542062609653,0.04727978820658163,0.005766429943937501,0.041830208806520996,0.0645251774450839,-0.01738551258607446,0.04442775424528955,0.04382455156425946,-0.0015926651272408776,0.01712030027457967,0.009866185029462349,-0.02767492658568982,0.021815753112425007,0.009533343297679409,0.03140576558478769,0.008852317866506532,0.013359632571759317
2014-08-31,0.033567854978239886,0.09026307256847677,-0.037029959787300504,-0.0014517475335753538,-0.026972632110990324,0.07153517107831786,-0.0150502743882035,-0.015439775256018029,-0.004667946320803251,-0.012580807352818413,-0.0033645083469846515,-0.02483193431074915,0.005705983186535368,0.014550732331947591,0.026067425763170116,-0.03046370967579748,-0.03059874094459969,-0.005862895903286591
2014-09-30,0.022389071605634303,0.06540787554092131,0.00910391635025154,0.07582451124778133,0.0063423344901119005,0.044703399580816816,0.008141197203139106,0.015071736409142389,0.013001301885928518,0.04221900453147609,0.04711433791292241,0.03921383409016088,-0.009724702084829007,0.018959649434076464,0.024919265012525837,0.009589660644535813,-0.022522870604099077,0.01615792407500316
2014-10-31,0.011447098420772406,0.01776770401268335,-0.06630542336356915,0.00015648547810598323,-0.03745797046640076,-0.009554412485390795,-0.028889377744795275,-0.05840959733299711,-0.08121843918675209,-0.03204541786534554,-0.022078516834752482,0.016036438176556533,-0.044675667727599455,0.013336959164956808,0.007362942663914351,-0.006593032131951393,-0.03748510172331765,-0.028070993833962166
2014-11-30,0.11801750510191145,0.1401279432135023,0.033322272704178424,0.03137965636875406,0.09063844115396358,-0.021455240490350413,0.05758901530673377,-0.008966599280489929,-0.07170553785036515,0.05932904861206412,0.03777007879785721,0.017663198595942786,0.059210414612344,0.04427813056390306,0.057778710587008675,0.024551041296265064,0.028727188994853048,0.055385936747591735
2014-12-31,-0.0070631197471018314,0.020115016256692764,-0.03106665946684095,0.02048387781958727,0.058771350396451094,0.03725456874916122,-0.03358555606069302,-0.042260923614494184,-0.013751889615472801,-0.015521615966095137,0.012969237773486242,-0.010238140506347304,0.06136900350051122,-0.00798575048253658,0.027178092139894527,-0.048055381187131596,-0.03535736077628515,0.004741460543563836
2015-01-31,-0.01574452856311681,-0.04897179049796019,-0.019558214493276216,-0.07740617713695952,0.005628063721681675,-0.012408417902300406,-0.04989523771427962,-0.025082873222744606,-0.024287543808919176,-0.02611461966677142,-0.058855521060528826,0.0037111165761658516,0.007104725051701788,-0.00029399319422507286,-0.01676230177852256,0.00888689084696992,-0.013008665949950649,-0.012699352878132952
2015-02-28,0.1374847264540373,-0.01022356597815921,0.2411176395944452,0.005681322872425509,0.033712191277409875,0.002992024402711513,0.04004510341197354,0.04858566906295003,0.030872095582865633,-0.021789869984195298,0.025104216726715922,-0.0158289721823045,0.005396470032174028,0.019516833486943552,-0.03860457417827845,0.03163766793941947,0.008689070387253084,0.026633397692275462
2015-03-31,0.00488701746160114,0.04067500104949162,-0.0011281636710464005,-0.021765095048980054,-0.0038646714923146197,0.05278849086259041,0.01971768358646009,0.04617517695228246,0.0001747128944546983,0.006493114323598892,0.03565559327509504,-0.02018178884551236,-0.009599191233149229,-0.019729207718391706,-0.027095541141316515,-0.0334002964980431,-0.060143714221385536,-0.0010591485620145002
2015-04-30,0.010482787047369602,0.012671515048623627,0.050334188136484714,-0.010914808768728856,0.0009038445438191989,0.013309507583442182,0.0500047888000672,-0.029124585140702042,0.03384062107118435,-0.006968565683573069,0.02709528620797652,-0.0007777040850528438,0.008498679276670584,0.0015925692150755566,-0.009775057799304876,0.013408553483801766,0.014534703229927892,0.007150225074581629
2015-05-31,0.014939869675381523,-0.008767581436635252,0.0829872570540291,0.05389563537026665,0.03788899179574945,-0.032542102437686404,0.02603009225253161,-0.003286515962607983,0.049285973783156134,0.011533636266565228,0.053436217966814636,0.007294028607187197,0.013805828903591832,0.007887002331046888,-0.02015135744567198,0.03165913001414333,0.01340371923427952,0.008153602361378187
2015-06-30,-0.00659845635533296,-0.019440011210176023,0.013285739176213562,0.04785265321637233,-0.022446096751804534,0.048648155125702086,0.0015611810223361555,0.005697364213462119,-0.02853517589702026,-0.016761747125398574,0.03462775270706664,-0.015344819245330599,-0.02546008070261141,-0.016888259440715037,-0.013080388346324301,0.023082199317832286,-0.026603445964637262,-0.005994412181842157
2015-07-31,-0.019336684217415634,0.025813501829349494,0.10658713626752259,0.016740555223184073,-0.019799783048392694,0.10531916790881746,-0.025025052089322042,0.12103953078775942,-0.014320418970115822,0.0047005666740318475,0.013047177722491199,0.011688577250338339,-0.06421104989403226,0.02011708301635795,0.023432066182982547,0.0044252624358094295,-0.030171641383787473,-0.0024484691597161934
2015-08-31,-0.09177397154711842,0.0194141148967093,0.08304765945446424,-0.02431591481877937,-0.015745940348276588,-0.0030028633430487783,-0.03961355938378652,0.08128742087329055,-0.06616823187813936,-0.016363666738629212,-0.030407341737835325,0.0007068755606511878,-0.03430823436257957,0.006934315989779227,-0.07928619243069146,-0.02604182360853613,-0.06812260284299876,-0.025918671957449235
2015-09-30,-0.004609668442694281,-0.10094068913845655,0.004804477433230758,-0.07275647184197465,-0.059736774868335396,-0.003621550681212393,-0.01790328519140738,-0.029758648112027886,-0.04732266182720857,-0.042695385155749555,-0.06692206953853785,-0.03503372895237289,-0.047727239638698626,-0.03956792290814415,-0.051886544543751634,-0.03771304729454594,-0.03545234660938479,-0.04679905988181765
2015-10-31,0.004985720601901944,0.029230414897278623,0.08789127679346831,0.01608077728645485,0.0990102982443879,0.06214971180975182,0.14297634105836732,0.06756353854531594,0.005161059454931394,0.04534752103166495,0.019255289272560816,0.07957083778201501,0.029644753713219618,0.07846890808022766,0.07074684586047297,0.03761037427497804,0.09759937277920594,0.04135477954601585
2015-11-30,0.04613637766716305,0.056358850696355045,0.16048242139425617,0.0885442650855981,-0.015360144728437608,0.09100685132375697,0.06731392705867956,0.09844987105937997,-0.05396696179936267,0.04947691690873324,0.06779923264629972,0.009387898046091081,0.042869012457128486,0.004351580512255371,0.019076743265028506,-0.0011950594071430398,0.029003151077737988,0.027559974834692857
2015-12-31,-0.053840511965817295,0.00858227954460311,0.017586832402070485,-0.011335994384801928,-0.021081502989917733,-0.005605404762889066,0.01646293974023516,0.0150084472133174,0.007411420131995916,0.015840750806503046,-0.009542785141710475,0.025512950214740204,-0.04115673105925077,0.00546099169106129,0.03775366916763545,0.02365798677018227,-0.04702917386397276,-0.012754364754836267
2016-01-31,-0.11902129766627778,-0.05010642516994246,-0.10190429557904601,-0.154952391735663,-0.0932621830953837,-0.06066803384822683,-0.0535465403122487,-0.04459321944694106,-0.06924964979578874,-0.037824540156504494,-0.11008973661268451,-0.0250992223744263,-0.0687958260475976,-0.030539424053885433,-0.01200895290852333,0.025698597354244734,-0.02299340900922453,-0.06595736458272128
2016-02-29,-0.02276611470526657,-0.031699004253684104,-0.11719527736551605,-0.1434690968504585,0.021089805190999122,0.07010250551040453,0.0003253936157321391,-0.01665205182966434,0.0004813103846066369,0.04853819476576837,-0.022893807867297444,0.027926450355125976,0.03460443994433793,0.019330858037951426,0.057472234601325445,0.06568749887320369,0.06282408261411421,-0.007390498019857028
2016-03-31,0.08987547326559353,-0.00238075345181743,0.07868925097149893,0.08626123853961332,0.11408705146610676,0.04587810309549356,0.07360149472594624,0.03091880625243859,0.12976931595344654,0.04357447594897934,0.04116251508985069,0.051399190160998254,0.09565301922361891,0.027668253394628195,0.012962027542744448,0.04893869799222683,0.03823138335528764,0.0617173153929218
2016-04-30,0.023706112385116773,0.09002162153141913,0.07201618380004038,0.04190538707235936,0.022173204828437765,0.010415474689531079,0.009327072954176119,0.013151402041974736,0.039740693742454036,0.03240851670470879,0.04063382342971589,0.015071474174612076,0.031662105722113365,0.02713432928999504,-0.0011833575851861733,0.012547949900309607,0.025777123316397477,0.02649968246302259
2016-05-31,-0.10556669411472519,-0.03248170976682341,0.13670192371524403,0.022477281976139185,-0.024219283527059265,0.05834204456115333,-0.031140927045343325,-0.03975509601154337,0.0001382251631860676,0.022677376104021096,0.02469718101352325,-0.017989819814360875,-0.025311541882943822,-0.002980253310569392,-0.006059317454567226,0.009916408111236397,0.0510559805586519,-0.0048106881943599245
2016-06-30,0.018221208279020962,-0.0013860040757368575,0.027121657613421668,-0.04364358240678612,0.04957996315733526,-0.026895120142112594,0.015795277270156394,-0.00955848045391694,0.023760577884510026,0.03384110206682056,-0.0007050506044566918,0.006709884899478213,-0.0068873121489937406,0.008040101738589822,0.020759513272667895,0.045463455114121976,0.0172701029254958,0.008879419663262222
2016-07-31,0.020018412779330363,0.06351167167587479,0.035004718003619706,0.008454884957828979,0.04859999757084155,0.033821211813528596,0.059803889010619615,0.02986235003911908,0.04489405449890849,0.06198845241917472,0.009205708198259943,0.007475967424862118,0.0466242324021886,0.051200868941145616,0.03386470334463043,0.0629913260896453,0.030622126595301946,0.031196736068868747
2016-08-31,0.09758320292183709,0.06389483676755026,0.03152077266976683,0.09632868871427491,0.037365585117400846,0.04440125900732461,-0.025124974020407587,0.0797984146333679,0.02254168197423856,-0.01439494986062173,0.04322020040999308,-0.033228432936121655,0.001872661957597499,-0.0018673411912191185,0.02126934157167537,-0.015450648338857564,-0.0553844749715704,0.013299903801676782
2016-09-30,0.030355907311092833,-0.007186540850315559,0.031544026844993356,0.035297525857716394,0.01260672332323054,0.03249161302895076,-0.031813791685202375,0.001763834962612787,-0.02213010267168536,-0.020679389573139417,0.014813384790968387,-0.017727884853818154,-0.029037545039442114,-0.007093901793742696,0.014335301902874464,-0.033407197919380294,-0.02096407398348421,-0.009089030875517712
2016-10-31,0.043750006269939634,-0.05674352554829254,0.0449624650586975,0.04457314561975867,-0.012813767090033457,0.00930791897639427,-0.03295231298139867,0.014992820558983988,-0.02020416615019449,-0.015881686724579236,0.028940953278174586,-0.013650337023340509,-0.03599479515866855,-0.0008480591995916331,-0.004337866216132413,-0.04406652552059154,0.013229305658857493,-0.006798946998551436
2016-11-30,-0.04357416408637449,-0.10416341684800268,-0.07411562397673421,0.1668564727810644,-0.005721732182024097,-0.06957672461909559,0.041432898083205716,-0.03552408954250541,0.039780636029312255,-0.00827123860901613,0.10688955472350581,-0.010074069705084399,0.029296992983698145,-0.02693831776050415,-0.03387630192897029,-0.024230073447771616,-0.004957073273456736,0.010249433570586053
2016-12-31,0.03847133638924238,0.018133730347194232,-1.309796712845035e-05,0.18261980140962608,-0.010542408075468579,-0.021898847144951494,0.049540926680427866,0.020246436114287336,0.04448701875630179,-0.006298432030484635,0.1292133106936304,0.00333602131779398,-0.0018081909527475348,0.008831355047316913,-0.0001471759890572244,0.10026927100574468,0.0499407910029368,0.037710806808396446
